"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","09.05.2015 22:00 - 09.05.2015 23:00 (CET)","104","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","98","n/e","n/e","440","n/e","0","3","n/e","1335"
"BZN|IT-South","09.05.2015 23:00 - 10.05.2015 00:00 (CET)","106","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","89","n/e","n/e","418","n/e","0","3","n/e","1411"
"BZN|IT-South","10.05.2015 00:00 - 10.05.2015 01:00 (CET)","105","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","172","79","n/e","n/e","382","n/e","0","3","n/e","1531"
"BZN|IT-South","10.05.2015 01:00 - 10.05.2015 02:00 (CET)","106","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","78","n/e","n/e","372","n/e","0","3","n/e","1617"
"BZN|IT-South","10.05.2015 02:00 - 10.05.2015 03:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","80","n/e","n/e","356","n/e","0","2","n/e","1672"
"BZN|IT-South","10.05.2015 03:00 - 10.05.2015 04:00 (CET)","108","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","87","79","n/e","n/e","350","n/e","0","3","n/e","1660"
"BZN|IT-South","10.05.2015 04:00 - 10.05.2015 05:00 (CET)","105","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","79","n/e","n/e","367","n/e","0","3","n/e","1775"
"BZN|IT-South","10.05.2015 05:00 - 10.05.2015 06:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","164","79","n/e","n/e","377","n/e","0","3","n/e","1905"
"BZN|IT-South","10.05.2015 06:00 - 10.05.2015 07:00 (CET)","109","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","79","n/e","n/e","368","n/e","79","3","n/e","2119"
"BZN|IT-South","10.05.2015 07:00 - 10.05.2015 08:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","78","n/e","n/e","351","n/e","471","3","n/e","2180"
"BZN|IT-South","10.05.2015 08:00 - 10.05.2015 09:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","78","n/e","n/e","336","n/e","1083","2","n/e","2285"
"BZN|IT-South","10.05.2015 09:00 - 10.05.2015 10:00 (CET)","109","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","88","n/e","n/e","300","n/e","1522","1","n/e","2339"
"BZN|IT-South","10.05.2015 10:00 - 10.05.2015 11:00 (CET)","108","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","89","n/e","n/e","279","n/e","1883","0","n/e","2275"
"BZN|IT-South","10.05.2015 11:00 - 10.05.2015 12:00 (CET)","106","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","89","n/e","n/e","285","n/e","2012","0","n/e","2072"
"BZN|IT-South","10.05.2015 12:00 - 10.05.2015 13:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","92","n/e","n/e","283","n/e","2183","0","n/e","1751"
"BZN|IT-South","10.05.2015 13:00 - 10.05.2015 14:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","86","n/e","n/e","296","n/e","2028","0","n/e","1660"
"BZN|IT-South","10.05.2015 14:00 - 10.05.2015 15:00 (CET)","106","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","86","n/e","n/e","298","n/e","1988","0","n/e","1382"
"BZN|IT-South","10.05.2015 15:00 - 10.05.2015 16:00 (CET)","104","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","85","86","n/e","n/e","297","n/e","1831","0","n/e","1469"
"BZN|IT-South","10.05.2015 16:00 - 10.05.2015 17:00 (CET)","105","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","89","n/e","n/e","303","n/e","1450","0","n/e","1917"
"BZN|IT-South","10.05.2015 17:00 - 10.05.2015 18:00 (CET)","109","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","89","n/e","n/e","315","n/e","917","0","n/e","2004"
"BZN|IT-South","10.05.2015 18:00 - 10.05.2015 19:00 (CET)","108","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","89","n/e","n/e","359","n/e","347","0","n/e","1907"
"BZN|IT-South","10.05.2015 19:00 - 10.05.2015 20:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","147","n/e","n/e","399","n/e","36","0","n/e","1612"
"BZN|IT-South","10.05.2015 20:00 - 10.05.2015 21:00 (CET)","108","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","287","150","n/e","n/e","427","n/e","0","0","n/e","1468"
"BZN|IT-South","10.05.2015 21:00 - 10.05.2015 22:00 (CET)","107","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","327","150","n/e","n/e","428","n/e","0","0","n/e","1441"
"BZN|IT-South","10.05.2015 22:00 - 10.05.2015 23:00 (CET)","107","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","148","n/e","n/e","427","n/e","0","0","n/e","1402"
"BZN|IT-South","10.05.2015 23:00 - 11.05.2015 00:00 (CET)","107","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","98","n/e","n/e","408","n/e","0","0","n/e","1500"
"BZN|IT-South","11.05.2015 00:00 - 11.05.2015 01:00 (CET)","97","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","80","n/e","n/e","379","n/e","0","0","n/e","1728"
"BZN|IT-South","11.05.2015 01:00 - 11.05.2015 02:00 (CET)","91","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","80","n/e","n/e","362","n/e","0","0","n/e","1932"
"BZN|IT-South","11.05.2015 02:00 - 11.05.2015 03:00 (CET)","91","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","84","79","n/e","n/e","343","n/e","0","0","n/e","1989"
"BZN|IT-South","11.05.2015 03:00 - 11.05.2015 04:00 (CET)","93","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","79","n/e","n/e","340","n/e","0","0","n/e","1780"
"BZN|IT-South","11.05.2015 04:00 - 11.05.2015 05:00 (CET)","93","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","73","n/e","n/e","360","n/e","0","0","n/e","1668"
"BZN|IT-South","11.05.2015 05:00 - 11.05.2015 06:00 (CET)","91","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","75","n/e","n/e","363","n/e","1","0","n/e","1445"
"BZN|IT-South","11.05.2015 06:00 - 11.05.2015 07:00 (CET)","92","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","79","n/e","n/e","354","n/e","76","0","n/e","1325"
"BZN|IT-South","11.05.2015 07:00 - 11.05.2015 08:00 (CET)","91","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","185","72","n/e","n/e","373","n/e","504","0","n/e","1259"
"BZN|IT-South","11.05.2015 08:00 - 11.05.2015 09:00 (CET)","89","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","234","71","n/e","n/e","374","n/e","1145","0","n/e","1366"
"BZN|IT-South","11.05.2015 09:00 - 11.05.2015 10:00 (CET)","87","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","151","n/e","n/e","354","n/e","1641","0","n/e","1545"
"BZN|IT-South","11.05.2015 10:00 - 11.05.2015 11:00 (CET)","86","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","161","n/e","n/e","327","n/e","1943","0","n/e","1621"
"BZN|IT-South","11.05.2015 11:00 - 11.05.2015 12:00 (CET)","89","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","157","n/e","n/e","301","n/e","2128","0","n/e","1728"
"BZN|IT-South","11.05.2015 12:00 - 11.05.2015 13:00 (CET)","88","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","152","n/e","n/e","291","n/e","2312","0","n/e","1823"
"BZN|IT-South","11.05.2015 13:00 - 11.05.2015 14:00 (CET)","87","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","158","n/e","n/e","289","n/e","2342","0","n/e","1982"
"BZN|IT-South","11.05.2015 14:00 - 11.05.2015 15:00 (CET)","89","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","155","n/e","n/e","292","n/e","2286","0","n/e","1906"
"BZN|IT-South","11.05.2015 15:00 - 11.05.2015 16:00 (CET)","88","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","108","155","n/e","n/e","308","n/e","2000","0","n/e","1930"
"BZN|IT-South","11.05.2015 16:00 - 11.05.2015 17:00 (CET)","88","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","155","n/e","n/e","332","n/e","1554","0","n/e","1985"
"BZN|IT-South","11.05.2015 17:00 - 11.05.2015 18:00 (CET)","87","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","269","212","n/e","n/e","357","n/e","971","0","n/e","1976"
"BZN|IT-South","11.05.2015 18:00 - 11.05.2015 19:00 (CET)","89","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","314","216","n/e","n/e","397","n/e","347","0","n/e","1798"
"BZN|IT-South","11.05.2015 19:00 - 11.05.2015 20:00 (CET)","87","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","371","216","n/e","n/e","435","n/e","33","0","n/e","1471"
"BZN|IT-South","11.05.2015 20:00 - 11.05.2015 21:00 (CET)","87","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","495","294","n/e","n/e","446","n/e","0","0","n/e","1397"
"BZN|IT-South","11.05.2015 21:00 - 11.05.2015 22:00 (CET)","90","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","367","217","n/e","n/e","456","n/e","0","0","n/e","1401"
"BZN|IT-South","11.05.2015 22:00 - 11.05.2015 23:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","213","n/e","n/e","455","n/e","0","0","n/e","1441"
"BZN|IT-South","11.05.2015 23:00 - 12.05.2015 00:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","163","n/e","n/e","431","n/e","0","0","n/e","1523"
"BZN|IT-South","12.05.2015 00:00 - 12.05.2015 01:00 (CET)","91","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","74","n/e","n/e","414","n/e","0","0","n/e","1717"
"BZN|IT-South","12.05.2015 01:00 - 12.05.2015 02:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","77","n/e","n/e","397","n/e","0","0","n/e","1707"
"BZN|IT-South","12.05.2015 02:00 - 12.05.2015 03:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","79","n/e","n/e","397","n/e","0","0","n/e","1619"
"BZN|IT-South","12.05.2015 03:00 - 12.05.2015 04:00 (CET)","92","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","78","n/e","n/e","389","n/e","0","0","n/e","1504"
"BZN|IT-South","12.05.2015 04:00 - 12.05.2015 05:00 (CET)","92","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","78","n/e","n/e","392","n/e","0","0","n/e","1196"
"BZN|IT-South","12.05.2015 05:00 - 12.05.2015 06:00 (CET)","91","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","77","n/e","n/e","415","n/e","1","0","n/e","942"
"BZN|IT-South","12.05.2015 06:00 - 12.05.2015 07:00 (CET)","90","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","76","n/e","n/e","424","n/e","82","0","n/e","685"
"BZN|IT-South","12.05.2015 07:00 - 12.05.2015 08:00 (CET)","92","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","97","78","n/e","n/e","417","n/e","514","0","n/e","529"
"BZN|IT-South","12.05.2015 08:00 - 12.05.2015 09:00 (CET)","92","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","79","n/e","n/e","412","n/e","1143","0","n/e","564"
"BZN|IT-South","12.05.2015 09:00 - 12.05.2015 10:00 (CET)","82","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","264","161","n/e","n/e","387","n/e","1663","0","n/e","666"
"BZN|IT-South","12.05.2015 10:00 - 12.05.2015 11:00 (CET)","92","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","255","155","n/e","n/e","379","n/e","2042","0","n/e","786"
"BZN|IT-South","12.05.2015 11:00 - 12.05.2015 12:00 (CET)","91","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","155","n/e","n/e","369","n/e","2296","0","n/e","787"
"BZN|IT-South","12.05.2015 12:00 - 12.05.2015 13:00 (CET)","90","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","155","n/e","n/e","353","n/e","2391","0","n/e","773"
"BZN|IT-South","12.05.2015 13:00 - 12.05.2015 14:00 (CET)","89","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","155","n/e","n/e","342","n/e","2370","0","n/e","754"
"BZN|IT-South","12.05.2015 14:00 - 12.05.2015 15:00 (CET)","90","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","155","n/e","n/e","344","n/e","2234","0","n/e","745"
"BZN|IT-South","12.05.2015 15:00 - 12.05.2015 16:00 (CET)","89","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","155","n/e","n/e","362","n/e","1957","0","n/e","691"
"BZN|IT-South","12.05.2015 16:00 - 12.05.2015 17:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","252","155","n/e","n/e","389","n/e","1532","0","n/e","594"
"BZN|IT-South","12.05.2015 17:00 - 12.05.2015 18:00 (CET)","91","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","339","291","n/e","n/e","404","n/e","967","0","n/e","447"
"BZN|IT-South","12.05.2015 18:00 - 12.05.2015 19:00 (CET)","91","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","414","296","n/e","n/e","440","n/e","340","0","n/e","317"
"BZN|IT-South","12.05.2015 19:00 - 12.05.2015 20:00 (CET)","90","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","413","294","n/e","n/e","459","n/e","36","0","n/e","237"
"BZN|IT-South","12.05.2015 20:00 - 12.05.2015 21:00 (CET)","91","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","574","293","n/e","n/e","475","n/e","0","0","n/e","225"
"BZN|IT-South","12.05.2015 21:00 - 12.05.2015 22:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","506","275","n/e","n/e","481","n/e","0","0","n/e","220"
"BZN|IT-South","12.05.2015 22:00 - 12.05.2015 23:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","216","n/e","n/e","479","n/e","0","0","n/e","206"
"BZN|IT-South","12.05.2015 23:00 - 13.05.2015 00:00 (CET)","92","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","164","n/e","n/e","448","n/e","0","0","n/e","211"
"BZN|IT-South","13.05.2015 00:00 - 13.05.2015 01:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","76","n/e","n/e","436","n/e","0","0","n/e","242"
"BZN|IT-South","13.05.2015 01:00 - 13.05.2015 02:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","76","n/e","n/e","428","n/e","0","0","n/e","333"
"BZN|IT-South","13.05.2015 02:00 - 13.05.2015 03:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","78","n/e","n/e","426","n/e","0","0","n/e","411"
"BZN|IT-South","13.05.2015 03:00 - 13.05.2015 04:00 (CET)","94","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","85","78","n/e","n/e","417","n/e","0","0","n/e","487"
"BZN|IT-South","13.05.2015 04:00 - 13.05.2015 05:00 (CET)","92","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","77","n/e","n/e","413","n/e","0","0","n/e","468"
"BZN|IT-South","13.05.2015 05:00 - 13.05.2015 06:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","78","n/e","n/e","438","n/e","2","0","n/e","459"
"BZN|IT-South","13.05.2015 06:00 - 13.05.2015 07:00 (CET)","93","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","76","n/e","n/e","427","n/e","135","0","n/e","476"
"BZN|IT-South","13.05.2015 07:00 - 13.05.2015 08:00 (CET)","92","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","78","n/e","n/e","432","n/e","544","0","n/e","455"
"BZN|IT-South","13.05.2015 08:00 - 13.05.2015 09:00 (CET)","94","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","77","n/e","n/e","426","n/e","1074","0","n/e","374"
"BZN|IT-South","13.05.2015 09:00 - 13.05.2015 10:00 (CET)","80","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","94","n/e","n/e","396","n/e","1555","0","n/e","327"
"BZN|IT-South","13.05.2015 10:00 - 13.05.2015 11:00 (CET)","90","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","90","n/e","n/e","385","n/e","1916","0","n/e","287"
"BZN|IT-South","13.05.2015 11:00 - 13.05.2015 12:00 (CET)","91","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","90","n/e","n/e","375","n/e","2116","0","n/e","306"
"BZN|IT-South","13.05.2015 12:00 - 13.05.2015 13:00 (CET)","89","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","246","87","n/e","n/e","395","n/e","2257","0","n/e","347"
"BZN|IT-South","13.05.2015 13:00 - 13.05.2015 14:00 (CET)","90","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","90","n/e","n/e","391","n/e","2240","0","n/e","455"
"BZN|IT-South","13.05.2015 14:00 - 13.05.2015 15:00 (CET)","87","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","89","n/e","n/e","376","n/e","2025","0","n/e","581"
"BZN|IT-South","13.05.2015 15:00 - 13.05.2015 16:00 (CET)","85","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","88","n/e","n/e","391","n/e","1733","0","n/e","754"
"BZN|IT-South","13.05.2015 16:00 - 13.05.2015 17:00 (CET)","86","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","296","94","n/e","n/e","403","n/e","1347","0","n/e","819"
"BZN|IT-South","13.05.2015 17:00 - 13.05.2015 18:00 (CET)","88","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","301","149","n/e","n/e","435","n/e","879","0","n/e","837"
"BZN|IT-South","13.05.2015 18:00 - 13.05.2015 19:00 (CET)","86","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","273","196","n/e","n/e","459","n/e","329","0","n/e","915"
"BZN|IT-South","13.05.2015 19:00 - 13.05.2015 20:00 (CET)","86","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","229","n/e","n/e","469","n/e","49","0","n/e","1044"
"BZN|IT-South","13.05.2015 20:00 - 13.05.2015 21:00 (CET)","88","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","435","228","n/e","n/e","467","n/e","0","0","n/e","1181"
"BZN|IT-South","13.05.2015 21:00 - 13.05.2015 22:00 (CET)","93","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","430","227","n/e","n/e","454","n/e","0","0","n/e","1305"
"BZN|IT-South","13.05.2015 22:00 - 13.05.2015 23:00 (CET)","91","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","279","194","n/e","n/e","430","n/e","0","0","n/e","1443"
"BZN|IT-South","13.05.2015 23:00 - 14.05.2015 00:00 (CET)","91","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","137","n/e","n/e","425","n/e","0","0","n/e","1611"
"BZN|IT-South","14.05.2015 00:00 - 14.05.2015 01:00 (CET)","81","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","75","n/e","n/e","411","n/e","0","0","n/e","1770"
"BZN|IT-South","14.05.2015 01:00 - 14.05.2015 02:00 (CET)","78","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","72","n/e","n/e","397","n/e","0","0","n/e","1953"
"BZN|IT-South","14.05.2015 02:00 - 14.05.2015 03:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","70","n/e","n/e","380","n/e","0","0","n/e","2043"
"BZN|IT-South","14.05.2015 03:00 - 14.05.2015 04:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","70","n/e","n/e","368","n/e","0","0","n/e","2019"
"BZN|IT-South","14.05.2015 04:00 - 14.05.2015 05:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","70","n/e","n/e","374","n/e","0","0","n/e","2097"
"BZN|IT-South","14.05.2015 05:00 - 14.05.2015 06:00 (CET)","80","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","69","n/e","n/e","381","n/e","1","0","n/e","2189"
"BZN|IT-South","14.05.2015 06:00 - 14.05.2015 07:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","99","74","n/e","n/e","381","n/e","94","0","n/e","2192"
"BZN|IT-South","14.05.2015 07:00 - 14.05.2015 08:00 (CET)","79","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","80","n/e","n/e","376","n/e","500","0","n/e","2156"
"BZN|IT-South","14.05.2015 08:00 - 14.05.2015 09:00 (CET)","78","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","156","n/e","n/e","359","n/e","1047","0","n/e","2172"
"BZN|IT-South","14.05.2015 09:00 - 14.05.2015 10:00 (CET)","77","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","307","90","n/e","n/e","353","n/e","1501","0","n/e","2230"
"BZN|IT-South","14.05.2015 10:00 - 14.05.2015 11:00 (CET)","77","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","286","89","n/e","n/e","318","n/e","1822","0","n/e","2207"
"BZN|IT-South","14.05.2015 11:00 - 14.05.2015 12:00 (CET)","79","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","89","n/e","n/e","297","n/e","2102","0","n/e","2219"
"BZN|IT-South","14.05.2015 12:00 - 14.05.2015 13:00 (CET)","79","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","248","95","n/e","n/e","318","n/e","2215","0","n/e","2106"
"BZN|IT-South","14.05.2015 13:00 - 14.05.2015 14:00 (CET)","79","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","112","88","n/e","n/e","319","n/e","2225","0","n/e","2056"
"BZN|IT-South","14.05.2015 14:00 - 14.05.2015 15:00 (CET)","78","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","100","87","n/e","n/e","305","n/e","2077","0","n/e","2109"
"BZN|IT-South","14.05.2015 15:00 - 14.05.2015 16:00 (CET)","77","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","240","86","n/e","n/e","294","n/e","1710","0","n/e","2051"
"BZN|IT-South","14.05.2015 16:00 - 14.05.2015 17:00 (CET)","80","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","165","n/e","n/e","325","n/e","1218","0","n/e","1979"
"BZN|IT-South","14.05.2015 17:00 - 14.05.2015 18:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","264","166","n/e","n/e","352","n/e","766","0","n/e","2014"
"BZN|IT-South","14.05.2015 18:00 - 14.05.2015 19:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","366","211","n/e","n/e","363","n/e","299","0","n/e","2078"
"BZN|IT-South","14.05.2015 19:00 - 14.05.2015 20:00 (CET)","80","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","470","225","n/e","n/e","368","n/e","47","0","n/e","2077"
"BZN|IT-South","14.05.2015 20:00 - 14.05.2015 21:00 (CET)","79","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","592","224","n/e","n/e","375","n/e","0","0","n/e","2025"
"BZN|IT-South","14.05.2015 21:00 - 14.05.2015 22:00 (CET)","78","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","565","203","n/e","n/e","380","n/e","0","0","n/e","1918"
"BZN|IT-South","14.05.2015 22:00 - 14.05.2015 23:00 (CET)","78","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","147","n/e","n/e","354","n/e","0","0","n/e","1938"
"BZN|IT-South","14.05.2015 23:00 - 15.05.2015 00:00 (CET)","81","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","147","n/e","n/e","357","n/e","0","0","n/e","2038"
"BZN|IT-South","15.05.2015 00:00 - 15.05.2015 01:00 (CET)","81","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","86","n/e","n/e","364","n/e","0","0","n/e","2011"
