"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-Centre-North","22.08.2015 13:00 - 22.08.2015 14:00 (CET)","17","n/e","0","400","0","0","n/e","n/e","666","0","","31","0","n/e","n/e","86","n/e","1212","n/e","n/e","6"
"BZN|IT-Centre-North","22.08.2015 14:00 - 22.08.2015 15:00 (CET)","17","n/e","0","403","0","0","n/e","n/e","665","0","","29","0","n/e","n/e","85","n/e","1171","n/e","n/e","8"
"BZN|IT-Centre-North","22.08.2015 15:00 - 22.08.2015 16:00 (CET)","16","n/e","0","497","0","0","n/e","n/e","664","0","","29","0","n/e","n/e","106","n/e","1054","n/e","n/e","11"
"BZN|IT-Centre-North","22.08.2015 16:00 - 22.08.2015 17:00 (CET)","13","n/e","0","534","0","0","n/e","n/e","664","0","","47","0","n/e","n/e","122","n/e","824","n/e","n/e","13"
"BZN|IT-Centre-North","22.08.2015 17:00 - 22.08.2015 18:00 (CET)","12","n/e","0","533","0","0","n/e","n/e","664","0","","101","0","n/e","n/e","122","n/e","487","n/e","n/e","10"
"BZN|IT-Centre-North","22.08.2015 18:00 - 22.08.2015 19:00 (CET)","12","n/e","0","509","0","0","n/e","n/e","663","0","","174","1","n/e","n/e","123","n/e","219","n/e","n/e","7"
"BZN|IT-Centre-North","22.08.2015 19:00 - 22.08.2015 20:00 (CET)","10","n/e","0","592","0","0","n/e","n/e","665","6","","289","3","n/e","n/e","160","n/e","24","n/e","n/e","4"
"BZN|IT-Centre-North","22.08.2015 20:00 - 22.08.2015 21:00 (CET)","6","n/e","0","592","0","0","n/e","n/e","664","197","","342","16","n/e","n/e","166","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","22.08.2015 21:00 - 22.08.2015 22:00 (CET)","8","n/e","0","593","0","0","n/e","n/e","667","199","","320","15","n/e","n/e","154","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","22.08.2015 22:00 - 22.08.2015 23:00 (CET)","8","n/e","0","540","0","0","n/e","n/e","668","3","","274","15","n/e","n/e","143","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","22.08.2015 23:00 - 23.08.2015 00:00 (CET)","8","n/e","0","559","0","0","n/e","n/e","666","0","","163","0","n/e","n/e","138","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","23.08.2015 00:00 - 23.08.2015 01:00 (CET)","8","n/e","0","450","0","0","n/e","n/e","667","0","","135","0","n/e","n/e","139","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","23.08.2015 01:00 - 23.08.2015 02:00 (CET)","8","n/e","0","541","0","0","n/e","n/e","667","0","","131","0","n/e","n/e","136","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","23.08.2015 02:00 - 23.08.2015 03:00 (CET)","8","n/e","0","485","0","0","n/e","n/e","668","0","","96","0","n/e","n/e","129","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","23.08.2015 03:00 - 23.08.2015 04:00 (CET)","8","n/e","0","489","0","0","n/e","n/e","668","0","","89","0","n/e","n/e","131","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","23.08.2015 04:00 - 23.08.2015 05:00 (CET)","8","n/e","0","539","0","0","n/e","n/e","670","0","","82","0","n/e","n/e","136","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","23.08.2015 05:00 - 23.08.2015 06:00 (CET)","8","n/e","0","551","0","0","n/e","n/e","670","0","","34","0","n/e","n/e","151","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","23.08.2015 06:00 - 23.08.2015 07:00 (CET)","8","n/e","0","537","0","0","n/e","n/e","671","0","","25","15","n/e","n/e","144","n/e","6","n/e","n/e","2"
"BZN|IT-Centre-North","23.08.2015 07:00 - 23.08.2015 08:00 (CET)","8","n/e","0","509","0","0","n/e","n/e","670","0","","30","15","n/e","n/e","138","n/e","112","n/e","n/e","4"
"BZN|IT-Centre-North","23.08.2015 08:00 - 23.08.2015 09:00 (CET)","8","n/e","0","492","0","0","n/e","n/e","669","0","","36","15","n/e","n/e","128","n/e","394","n/e","n/e","4"
"BZN|IT-Centre-North","23.08.2015 09:00 - 23.08.2015 10:00 (CET)","8","n/e","0","490","0","0","n/e","n/e","667","0","","37","0","n/e","n/e","128","n/e","718","n/e","n/e","3"
"BZN|IT-Centre-North","23.08.2015 10:00 - 23.08.2015 11:00 (CET)","8","n/e","0","490","0","0","n/e","n/e","667","0","","31","0","n/e","n/e","130","n/e","933","n/e","n/e","2"
"BZN|IT-Centre-North","23.08.2015 11:00 - 23.08.2015 12:00 (CET)","8","n/e","0","524","0","0","n/e","n/e","664","","133","30","0","n/e","n/e","126","n/e","1122","n/e","n/e","4"
"BZN|IT-Centre-North","23.08.2015 12:00 - 23.08.2015 13:00 (CET)","8","n/e","0","518","0","0","n/e","n/e","664","","149","30","0","n/e","n/e","116","n/e","1171","n/e","n/e","6"
"BZN|IT-Centre-North","23.08.2015 13:00 - 23.08.2015 14:00 (CET)","8","n/e","0","467","0","0","n/e","n/e","661","","149","28","0","n/e","n/e","99","n/e","1119","n/e","n/e","13"
"BZN|IT-Centre-North","23.08.2015 14:00 - 23.08.2015 15:00 (CET)","8","n/e","0","493","0","0","n/e","n/e","660","","148","30","0","n/e","n/e","101","n/e","1139","n/e","n/e","15"
"BZN|IT-Centre-North","23.08.2015 15:00 - 23.08.2015 16:00 (CET)","8","n/e","0","461","0","0","n/e","n/e","661","","1","31","0","n/e","n/e","105","n/e","880","n/e","n/e","21"
"BZN|IT-Centre-North","23.08.2015 16:00 - 23.08.2015 17:00 (CET)","8","n/e","0","522","0","0","n/e","n/e","661","0","","37","0","n/e","n/e","123","n/e","688","n/e","n/e","25"
"BZN|IT-Centre-North","23.08.2015 17:00 - 23.08.2015 18:00 (CET)","8","n/e","0","503","0","0","n/e","n/e","662","0","","86","0","n/e","n/e","127","n/e","478","n/e","n/e","20"
"BZN|IT-Centre-North","23.08.2015 18:00 - 23.08.2015 19:00 (CET)","8","n/e","0","535","0","0","n/e","n/e","660","0","","174","0","n/e","n/e","138","n/e","178","n/e","n/e","16"
"BZN|IT-Centre-North","23.08.2015 19:00 - 23.08.2015 20:00 (CET)","8","n/e","0","535","0","0","n/e","n/e","658","0","","279","0","n/e","n/e","141","n/e","18","n/e","n/e","13"
"BZN|IT-Centre-North","23.08.2015 20:00 - 23.08.2015 21:00 (CET)","8","n/e","0","537","0","0","n/e","n/e","659","0","","295","0","n/e","n/e","147","n/e","0","n/e","n/e","15"
"BZN|IT-Centre-North","23.08.2015 21:00 - 23.08.2015 22:00 (CET)","8","n/e","0","539","0","0","n/e","n/e","660","0","","293","0","n/e","n/e","139","n/e","0","n/e","n/e","21"
"BZN|IT-Centre-North","23.08.2015 22:00 - 23.08.2015 23:00 (CET)","8","n/e","0","529","0","0","n/e","n/e","660","0","","286","0","n/e","n/e","127","n/e","0","n/e","n/e","29"
"BZN|IT-Centre-North","23.08.2015 23:00 - 24.08.2015 00:00 (CET)","8","n/e","0","477","0","0","n/e","n/e","660","0","","177","0","n/e","n/e","133","n/e","0","n/e","n/e","33"
"BZN|IT-Centre-North","24.08.2015 00:00 - 24.08.2015 01:00 (CET)","8","n/e","0","449","0","0","n/e","n/e","661","0","","100","0","n/e","n/e","119","n/e","0","n/e","n/e","38"
"BZN|IT-Centre-North","24.08.2015 01:00 - 24.08.2015 02:00 (CET)","8","n/e","0","502","0","0","n/e","n/e","661","0","","98","0","n/e","n/e","115","n/e","0","n/e","n/e","38"
"BZN|IT-Centre-North","24.08.2015 02:00 - 24.08.2015 03:00 (CET)","8","n/e","0","464","0","0","n/e","n/e","659","0","","91","0","n/e","n/e","107","n/e","0","n/e","n/e","42"
"BZN|IT-Centre-North","24.08.2015 03:00 - 24.08.2015 04:00 (CET)","8","n/e","0","476","0","0","n/e","n/e","660","0","","89","0","n/e","n/e","108","n/e","0","n/e","n/e","42"
"BZN|IT-Centre-North","24.08.2015 04:00 - 24.08.2015 05:00 (CET)","8","n/e","0","509","0","0","n/e","n/e","659","0","","89","0","n/e","n/e","110","n/e","0","n/e","n/e","45"
"BZN|IT-Centre-North","24.08.2015 05:00 - 24.08.2015 06:00 (CET)","8","n/e","0","461","0","0","n/e","n/e","651","0","","93","0","n/e","n/e","106","n/e","0","n/e","n/e","33"
"BZN|IT-Centre-North","24.08.2015 06:00 - 24.08.2015 07:00 (CET)","8","n/e","0","490","0","0","n/e","n/e","616","0","","92","1","n/e","n/e","117","n/e","1","n/e","n/e","38"
"BZN|IT-Centre-North","24.08.2015 07:00 - 24.08.2015 08:00 (CET)","8","n/e","0","583","0","0","n/e","n/e","636","0","","77","2","n/e","n/e","132","n/e","79","n/e","n/e","30"
"BZN|IT-Centre-North","24.08.2015 08:00 - 24.08.2015 09:00 (CET)","8","n/e","0","612","0","0","n/e","n/e","646","0","","78","2","n/e","n/e","149","n/e","268","n/e","n/e","27"
"BZN|IT-Centre-North","24.08.2015 09:00 - 24.08.2015 10:00 (CET)","8","n/e","0","638","0","0","n/e","n/e","635","0","","92","0","n/e","n/e","148","n/e","500","n/e","n/e","21"
"BZN|IT-Centre-North","24.08.2015 10:00 - 24.08.2015 11:00 (CET)","8","n/e","0","635","0","0","n/e","n/e","637","0","","89","0","n/e","n/e","143","n/e","733","n/e","n/e","19"
"BZN|IT-Centre-North","24.08.2015 11:00 - 24.08.2015 12:00 (CET)","8","n/e","0","637","0","0","n/e","n/e","638","0","","82","0","n/e","n/e","148","n/e","894","n/e","n/e","23"
"BZN|IT-Centre-North","24.08.2015 12:00 - 24.08.2015 13:00 (CET)","8","n/e","0","674","0","0","n/e","n/e","638","0","","48","0","n/e","n/e","139","n/e","975","n/e","n/e","25"
"BZN|IT-Centre-North","24.08.2015 13:00 - 24.08.2015 14:00 (CET)","8","n/e","0","675","0","0","n/e","n/e","637","0","","36","0","n/e","n/e","135","n/e","930","n/e","n/e","21"
"BZN|IT-Centre-North","24.08.2015 14:00 - 24.08.2015 15:00 (CET)","8","n/e","0","675","0","0","n/e","n/e","637","0","","36","0","n/e","n/e","145","n/e","851","n/e","n/e","20"
"BZN|IT-Centre-North","24.08.2015 15:00 - 24.08.2015 16:00 (CET)","8","n/e","0","687","0","0","n/e","n/e","635","0","","37","0","n/e","n/e","149","n/e","760","n/e","n/e","19"
"BZN|IT-Centre-North","24.08.2015 16:00 - 24.08.2015 17:00 (CET)","8","n/e","0","676","0","0","n/e","n/e","636","0","","47","0","n/e","n/e","156","n/e","616","n/e","n/e","20"
"BZN|IT-Centre-North","24.08.2015 17:00 - 24.08.2015 18:00 (CET)","8","n/e","0","676","0","0","n/e","n/e","634","0","","119","0","n/e","n/e","142","n/e","409","n/e","n/e","20"
"BZN|IT-Centre-North","24.08.2015 18:00 - 24.08.2015 19:00 (CET)","8","n/e","0","669","0","0","n/e","n/e","632","0","","167","0","n/e","n/e","145","n/e","175","n/e","n/e","31"
"BZN|IT-Centre-North","24.08.2015 19:00 - 24.08.2015 20:00 (CET)","8","n/e","0","620","0","0","n/e","n/e","635","0","","302","0","n/e","n/e","144","n/e","22","n/e","n/e","27"
"BZN|IT-Centre-North","24.08.2015 20:00 - 24.08.2015 21:00 (CET)","8","n/e","0","618","0","0","n/e","n/e","637","0","","319","0","n/e","n/e","153","n/e","0","n/e","n/e","21"
"BZN|IT-Centre-North","24.08.2015 21:00 - 24.08.2015 22:00 (CET)","8","n/e","0","599","0","0","n/e","n/e","626","0","","303","0","n/e","n/e","137","n/e","0","n/e","n/e","17"
"BZN|IT-Centre-North","24.08.2015 22:00 - 24.08.2015 23:00 (CET)","8","n/e","0","503","0","0","n/e","n/e","526","0","","281","2","n/e","n/e","127","n/e","0","n/e","n/e","17"
"BZN|IT-Centre-North","24.08.2015 23:00 - 25.08.2015 00:00 (CET)","8","n/e","0","538","0","0","n/e","n/e","475","0","","120","4","n/e","n/e","126","n/e","0","n/e","n/e","13"
"BZN|IT-Centre-North","25.08.2015 00:00 - 25.08.2015 01:00 (CET)","8","n/e","0","568","0","0","n/e","n/e","465","0","","33","0","n/e","n/e","136","n/e","0","n/e","n/e","12"
"BZN|IT-Centre-North","25.08.2015 01:00 - 25.08.2015 02:00 (CET)","8","n/e","0","492","0","0","n/e","n/e","460","0","","25","0","n/e","n/e","126","n/e","0","n/e","n/e","12"
"BZN|IT-Centre-North","25.08.2015 02:00 - 25.08.2015 03:00 (CET)","8","n/e","0","508","0","0","n/e","n/e","467","0","","25","0","n/e","n/e","118","n/e","0","n/e","n/e","12"
"BZN|IT-Centre-North","25.08.2015 03:00 - 25.08.2015 04:00 (CET)","2","n/e","0","481","0","0","n/e","n/e","523","0","","26","0","n/e","n/e","114","n/e","0","n/e","n/e","21"
"BZN|IT-Centre-North","25.08.2015 04:00 - 25.08.2015 05:00 (CET)","8","n/e","0","482","0","0","n/e","n/e","560","0","","23","0","n/e","n/e","116","n/e","0","n/e","n/e","22"
"BZN|IT-Centre-North","25.08.2015 05:00 - 25.08.2015 06:00 (CET)","8","n/e","0","494","0","0","n/e","n/e","561","0","","35","3","n/e","n/e","121","n/e","0","n/e","n/e","24"
"BZN|IT-Centre-North","25.08.2015 06:00 - 25.08.2015 07:00 (CET)","8","n/e","0","540","0","0","n/e","n/e","561","0","","132","6","n/e","n/e","141","n/e","3","n/e","n/e","22"
"BZN|IT-Centre-North","25.08.2015 07:00 - 25.08.2015 08:00 (CET)","8","n/e","0","581","0","0","n/e","n/e","561","0","","148","3","n/e","n/e","159","n/e","89","n/e","n/e","34"
"BZN|IT-Centre-North","25.08.2015 08:00 - 25.08.2015 09:00 (CET)","8","n/e","0","621","0","0","n/e","n/e","561","0","","153","2","n/e","n/e","176","n/e","347","n/e","n/e","28"
"BZN|IT-Centre-North","25.08.2015 09:00 - 25.08.2015 10:00 (CET)","8","n/e","0","678","0","0","n/e","n/e","562","0","","163","2","n/e","n/e","185","n/e","556","n/e","n/e","24"
"BZN|IT-Centre-North","25.08.2015 10:00 - 25.08.2015 11:00 (CET)","8","n/e","0","640","0","0","n/e","n/e","562","0","","125","2","n/e","n/e","164","n/e","805","n/e","n/e","19"
"BZN|IT-Centre-North","25.08.2015 11:00 - 25.08.2015 12:00 (CET)","8","n/e","0","628","0","0","n/e","n/e","562","0","","105","2","n/e","n/e","163","n/e","892","n/e","n/e","17"
"BZN|IT-Centre-North","25.08.2015 12:00 - 25.08.2015 13:00 (CET)","8","n/e","0","664","0","0","n/e","n/e","565","0","","47","0","n/e","n/e","160","n/e","787","n/e","n/e","14"
"BZN|IT-Centre-North","25.08.2015 13:00 - 25.08.2015 14:00 (CET)","8","n/e","0","667","0","0","n/e","n/e","564","0","","35","0","n/e","n/e","153","n/e","848","n/e","n/e","18"
"BZN|IT-Centre-North","25.08.2015 14:00 - 25.08.2015 15:00 (CET)","8","n/e","0","620","0","0","n/e","n/e","560","0","","30","0","n/e","n/e","157","n/e","806","n/e","n/e","21"
"BZN|IT-Centre-North","25.08.2015 15:00 - 25.08.2015 16:00 (CET)","8","n/e","0","664","0","0","n/e","n/e","500","0","","22","2","n/e","n/e","161","n/e","707","n/e","n/e","22"
"BZN|IT-Centre-North","25.08.2015 16:00 - 25.08.2015 17:00 (CET)","8","n/e","0","713","0","0","n/e","n/e","512","0","","33","3","n/e","n/e","175","n/e","604","n/e","n/e","24"
"BZN|IT-Centre-North","25.08.2015 17:00 - 25.08.2015 18:00 (CET)","8","n/e","0","641","0","0","n/e","n/e","533","0","","109","3","n/e","n/e","165","n/e","334","n/e","n/e","29"
"BZN|IT-Centre-North","25.08.2015 18:00 - 25.08.2015 19:00 (CET)","8","n/e","0","648","0","0","n/e","n/e","551","0","","180","1","n/e","n/e","165","n/e","163","n/e","n/e","21"
"BZN|IT-Centre-North","25.08.2015 19:00 - 25.08.2015 20:00 (CET)","8","n/e","0","688","0","0","n/e","n/e","564","0","","321","0","n/e","n/e","176","n/e","15","n/e","n/e","18"
"BZN|IT-Centre-North","25.08.2015 20:00 - 25.08.2015 21:00 (CET)","8","n/e","0","694","0","0","n/e","n/e","580","0","","373","0","n/e","n/e","193","n/e","0","n/e","n/e","17"
"BZN|IT-Centre-North","25.08.2015 21:00 - 25.08.2015 22:00 (CET)","8","n/e","0","731","0","0","n/e","n/e","586","0","","346","0","n/e","n/e","183","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","25.08.2015 22:00 - 25.08.2015 23:00 (CET)","8","n/e","0","697","0","0","n/e","n/e","595","0","","276","0","n/e","n/e","161","n/e","0","n/e","n/e","8"
"BZN|IT-Centre-North","25.08.2015 23:00 - 26.08.2015 00:00 (CET)","8","n/e","0","655","0","0","n/e","n/e","626","0","","98","0","n/e","n/e","164","n/e","0","n/e","n/e","10"
"BZN|IT-Centre-North","26.08.2015 00:00 - 26.08.2015 01:00 (CET)","8","n/e","0","640","0","0","n/e","n/e","625","0","","36","0","n/e","n/e","145","n/e","0","n/e","n/e","7"
"BZN|IT-Centre-North","26.08.2015 01:00 - 26.08.2015 02:00 (CET)","8","n/e","0","589","0","0","n/e","n/e","626","0","","26","2","n/e","n/e","131","n/e","0","n/e","n/e","5"
"BZN|IT-Centre-North","26.08.2015 02:00 - 26.08.2015 03:00 (CET)","8","n/e","0","577","0","0","n/e","n/e","628","0","","24","4","n/e","n/e","129","n/e","0","n/e","n/e","4"
"BZN|IT-Centre-North","26.08.2015 03:00 - 26.08.2015 04:00 (CET)","8","n/e","0","569","0","0","n/e","n/e","630","0","","23","0","n/e","n/e","125","n/e","0","n/e","n/e","5"
"BZN|IT-Centre-North","26.08.2015 04:00 - 26.08.2015 05:00 (CET)","8","n/e","0","605","0","0","n/e","n/e","632","0","","22","0","n/e","n/e","128","n/e","0","n/e","n/e","3"
"BZN|IT-Centre-North","26.08.2015 05:00 - 26.08.2015 06:00 (CET)","8","n/e","0","625","0","0","n/e","n/e","633","0","","23","0","n/e","n/e","138","n/e","0","n/e","n/e","3"
"BZN|IT-Centre-North","26.08.2015 06:00 - 26.08.2015 07:00 (CET)","8","n/e","0","685","0","0","n/e","n/e","637","0","","25","0","n/e","n/e","160","n/e","2","n/e","n/e","4"
"BZN|IT-Centre-North","26.08.2015 07:00 - 26.08.2015 08:00 (CET)","8","n/e","0","712","0","0","n/e","n/e","637","0","","68","0","n/e","n/e","172","n/e","100","n/e","n/e","3"
"BZN|IT-Centre-North","26.08.2015 08:00 - 26.08.2015 09:00 (CET)","8","n/e","0","674","0","0","n/e","n/e","627","0","","246","0","n/e","n/e","164","n/e","367","n/e","n/e","3"
"BZN|IT-Centre-North","26.08.2015 09:00 - 26.08.2015 10:00 (CET)","8","n/e","0","658","0","0","n/e","n/e","609","0","","281","0","n/e","n/e","170","n/e","628","n/e","n/e","1"
"BZN|IT-Centre-North","26.08.2015 10:00 - 26.08.2015 11:00 (CET)","8","n/e","0","567","0","0","n/e","n/e","606","0","","137","0","n/e","n/e","160","n/e","844","n/e","n/e","1"
"BZN|IT-Centre-North","26.08.2015 11:00 - 26.08.2015 12:00 (CET)","8","n/e","0","622","0","0","n/e","n/e","614","0","","77","0","n/e","n/e","161","n/e","993","n/e","n/e","2"
"BZN|IT-Centre-North","26.08.2015 12:00 - 26.08.2015 13:00 (CET)","8","n/e","0","624","0","0","n/e","n/e","617","0","","46","2","n/e","n/e","150","n/e","1068","n/e","n/e","2"
"BZN|IT-Centre-North","26.08.2015 13:00 - 26.08.2015 14:00 (CET)","8","n/e","0","596","0","0","n/e","n/e","622","0","","32","3","n/e","n/e","142","n/e","1069","n/e","n/e","1"
"BZN|IT-Centre-North","26.08.2015 14:00 - 26.08.2015 15:00 (CET)","8","n/e","0","629","0","0","n/e","n/e","633","0","","23","1","n/e","n/e","164","n/e","1010","n/e","n/e","2"
"BZN|IT-Centre-North","26.08.2015 15:00 - 26.08.2015 16:00 (CET)","8","n/e","0","605","0","0","n/e","n/e","632","0","","28","0","n/e","n/e","168","n/e","896","n/e","n/e","3"
"BZN|IT-Centre-North","26.08.2015 16:00 - 26.08.2015 17:00 (CET)","8","n/e","0","612","0","0","n/e","n/e","635","0","","46","0","n/e","n/e","164","n/e","709","n/e","n/e","5"
"BZN|IT-Centre-North","26.08.2015 17:00 - 26.08.2015 18:00 (CET)","8","n/e","0","681","0","0","n/e","n/e","636","0","","88","0","n/e","n/e","165","n/e","458","n/e","n/e","6"
"BZN|IT-Centre-North","26.08.2015 18:00 - 26.08.2015 19:00 (CET)","8","n/e","0","688","0","0","n/e","n/e","637","0","","219","0","n/e","n/e","179","n/e","181","n/e","n/e","4"
"BZN|IT-Centre-North","26.08.2015 19:00 - 26.08.2015 20:00 (CET)","8","n/e","0","739","0","0","n/e","n/e","637","0","","308","0","n/e","n/e","194","n/e","17","n/e","n/e","4"
"BZN|IT-Centre-North","26.08.2015 20:00 - 26.08.2015 21:00 (CET)","8","n/e","0","796","0","0","n/e","n/e","639","0","","364","0","n/e","n/e","212","n/e","0","n/e","n/e","5"
"BZN|IT-Centre-North","26.08.2015 21:00 - 26.08.2015 22:00 (CET)","8","n/e","0","772","0","0","n/e","n/e","641","0","","323","0","n/e","n/e","202","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","26.08.2015 22:00 - 26.08.2015 23:00 (CET)","8","n/e","0","767","0","0","n/e","n/e","641","0","","191","0","n/e","n/e","193","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","26.08.2015 23:00 - 27.08.2015 00:00 (CET)","8","n/e","0","779","0","0","n/e","n/e","641","0","","134","4","n/e","n/e","198","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 00:00 - 27.08.2015 01:00 (CET)","8","n/e","0","742","0","0","n/e","n/e","640","0","","37","0","n/e","n/e","174","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 01:00 - 27.08.2015 02:00 (CET)","8","n/e","0","715","0","0","n/e","n/e","640","0","","24","0","n/e","n/e","157","n/e","0","n/e","n/e","10"
"BZN|IT-Centre-North","27.08.2015 02:00 - 27.08.2015 03:00 (CET)","8","n/e","0","627","0","0","n/e","n/e","640","0","","24","0","n/e","n/e","143","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","27.08.2015 03:00 - 27.08.2015 04:00 (CET)","8","n/e","0","592","0","0","n/e","n/e","639","0","","23","0","n/e","n/e","140","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","27.08.2015 04:00 - 27.08.2015 05:00 (CET)","8","n/e","0","600","0","0","n/e","n/e","639","0","","20","0","n/e","n/e","145","n/e","0","n/e","n/e","6"
"BZN|IT-Centre-North","27.08.2015 05:00 - 27.08.2015 06:00 (CET)","8","n/e","0","630","0","0","n/e","n/e","640","0","","17","0","n/e","n/e","156","n/e","0","n/e","n/e","5"
"BZN|IT-Centre-North","27.08.2015 06:00 - 27.08.2015 07:00 (CET)","8","n/e","0","659","0","0","n/e","n/e","640","0","","25","0","n/e","n/e","157","n/e","3","n/e","n/e","5"
"BZN|IT-Centre-North","27.08.2015 07:00 - 27.08.2015 08:00 (CET)","8","n/e","0","730","0","0","n/e","n/e","640","0","","68","0","n/e","n/e","179","n/e","107","n/e","n/e","4"
"BZN|IT-Centre-North","27.08.2015 08:00 - 27.08.2015 09:00 (CET)","8","n/e","0","721","0","0","n/e","n/e","639","0","","215","0","n/e","n/e","169","n/e","369","n/e","n/e","4"
"BZN|IT-Centre-North","27.08.2015 09:00 - 27.08.2015 10:00 (CET)","8","n/e","0","690","0","0","n/e","n/e","637","0","","255","0","n/e","n/e","168","n/e","670","n/e","n/e","3"
"BZN|IT-Centre-North","27.08.2015 10:00 - 27.08.2015 11:00 (CET)","8","n/e","0","632","0","0","n/e","n/e","637","0","","160","0","n/e","n/e","156","n/e","911","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 11:00 - 27.08.2015 12:00 (CET)","8","n/e","0","681","0","0","n/e","n/e","634","0","","79","0","n/e","n/e","153","n/e","1073","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 12:00 - 27.08.2015 13:00 (CET)","8","n/e","0","711","0","0","n/e","n/e","635","0","","37","0","n/e","n/e","169","n/e","1155","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 13:00 - 27.08.2015 14:00 (CET)","8","n/e","0","710","0","0","n/e","n/e","634","4","","31","0","n/e","n/e","160","n/e","1150","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 14:00 - 27.08.2015 15:00 (CET)","8","n/e","0","636","0","0","n/e","n/e","634","86","","32","0","n/e","n/e","153","n/e","1058","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 15:00 - 27.08.2015 16:00 (CET)","8","n/e","0","699","0","0","n/e","n/e","631","82","","29","0","n/e","n/e","160","n/e","939","n/e","n/e","4"
"BZN|IT-Centre-North","27.08.2015 16:00 - 27.08.2015 17:00 (CET)","8","n/e","0","696","0","0","n/e","n/e","631","2","","37","0","n/e","n/e","164","n/e","740","n/e","n/e","5"
"BZN|IT-Centre-North","27.08.2015 17:00 - 27.08.2015 18:00 (CET)","8","n/e","0","767","0","0","n/e","n/e","630","0","","112","0","n/e","n/e","178","n/e","476","n/e","n/e","4"
"BZN|IT-Centre-North","27.08.2015 18:00 - 27.08.2015 19:00 (CET)","8","n/e","0","819","0","0","n/e","n/e","630","0","","272","3","n/e","n/e","184","n/e","180","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 19:00 - 27.08.2015 20:00 (CET)","8","n/e","0","905","0","0","n/e","n/e","635","5","","311","2","n/e","n/e","205","n/e","15","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 20:00 - 27.08.2015 21:00 (CET)","8","n/e","0","1011","0","0","n/e","n/e","635","251","","359","0","n/e","n/e","224","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","27.08.2015 21:00 - 27.08.2015 22:00 (CET)","8","n/e","0","945","0","0","n/e","n/e","636","1","","315","0","n/e","n/e","211","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 22:00 - 27.08.2015 23:00 (CET)","8","n/e","0","926","0","0","n/e","n/e","637","0","","189","0","n/e","n/e","195","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","27.08.2015 23:00 - 28.08.2015 00:00 (CET)","8","n/e","0","949","0","0","n/e","n/e","637","0","","134","0","n/e","n/e","190","n/e","0","n/e","n/e","0"
"BZN|IT-Centre-North","28.08.2015 00:00 - 28.08.2015 01:00 (CET)","8","n/e","0","769","0","0","n/e","n/e","637","0","","41","0","n/e","n/e","175","n/e","0","n/e","n/e","0"
"BZN|IT-Centre-North","28.08.2015 01:00 - 28.08.2015 02:00 (CET)","8","n/e","0","719","0","0","n/e","n/e","637","0","","26","0","n/e","n/e","161","n/e","0","n/e","n/e","0"
